barometer_data.timeStamp_barometer,has_barometer_data,barometer_data.temperature,barometer_data.altitude,barometer_data.pressure
205885725,1,32.47,1941.56,815.4
205888334,1,32.47,1937.61,815.76
205890943,1,32.47,1937.83,815.74
205893552,1,32.48,1938.44,815.69
205896161,1,32.48,1934.17,816.08
205898770,1,32.48,1934.39,816.06
205901379,1,32.48,1935.37,815.97
205905266,1,32.46,1935.03,815.99
205907875,1,32.46,1936.12,815.89
205910484,1,32.46,1936.45,815.86
205913093,1,32.47,1935.42,815.96
205915702,1,32.47,1930.71,816.39
205918311,1,32.47,1929.4,816.51
205920920,1,32.47,1925.89,816.83
205923529,1,32.47,1929.18,816.53
205926138,1,32.47,1926.66,816.76
205928747,1,32.47,1925.56,816.86
205931356,1,32.47,1924.25,816.98
205933965,1,32.47,1924.14,816.99
205936574,1,32.47,1924.69,816.94
205939183,1,32.47,1931.8,816.29
205941792,1,32.48,1934.5,816.05
205945679,1,32.46,1945.0,815.08
205948288,1,32.46,1939.85,815.55
205950897,1,32.46,1935.25,815.97
205953506,1,32.46,1932.84,816.19
205956115,1,32.46,1933.39,816.14
205958724,1,32.47,1933.56,816.13
205961333,1,32.47,1931.48,816.32
205963942,1,32.47,1932.9,816.19
205966551,1,32.47,1938.05,815.72
205969160,1,32.47,1942.22,815.34
205971787,1,32.47,1945.94,815.0
205974398,1,32.47,1944.19,815.16
205977007,1,32.47,1943.31,815.24
205979616,1,32.47,1939.91,815.55
205982225,1,32.47,1941.89,815.37
205986091,1,32.45,1941.32,815.41
205988702,1,32.46,1935.47,815.95
205991311,1,32.46,1933.6,816.12
205993920,1,32.46,1929.11,816.53
205996529,1,32.46,1923.09,817.08
205999138,1,32.46,1922.88,817.1
206001747,1,32.46,1922.11,817.17
206004356,1,32.46,1919.48,817.41
206006965,1,32.46,1918.61,817.49
206009574,1,32.46,1914.13,817.9
206012183,1,32.46,1907.79,818.48
206014792,1,32.46,1908.01,818.46
206017401,1,32.46,1908.12,818.45
206020010,1,32.46,1904.51,818.78
206022619,1,32.46,1905.49,818.69
206026521,1,32.44,1898.28,819.34
206029130,1,32.44,1899.69,819.21
206031739,1,32.44,1897.18,819.44
206034348,1,32.45,1900.41,819.15
206036957,1,32.45,1899.43,819.24
206039566,1,32.45,1896.37,819.52
206042175,1,32.45,1894.52,819.69
206044784,1,32.45,1894.96,819.65
206047393,1,32.45,1899.97,819.19
206050002,1,32.45,1904.89,818.74
206052611,1,32.45,1906.42,818.6
206055220,1,32.45,1916.69,817.66
206057829,1,32.45,1920.41,817.32
206060438,1,32.46,1917.41,817.6
206063047,1,32.46,1916.2,817.71
206066934,1,32.44,1909.3,818.33
206069543,1,32.44,1907.55,818.49
206072152,1,32.44,1905.04,818.72
206074761,1,32.45,1898.88,819.29
206077370,1,32.45,1891.68,819.95
206079979,1,32.45,1889.61,820.14
206082588,1,32.45,1889.29,820.17
206085197,1,32.45,1887.21,820.36
206087794,1,32.45,1885.8,820.49
206090404,1,32.45,1885.58,820.51
206093013,1,32.45,1882.97,820.75
206095622,1,32.45,1881.88,820.85
206098231,1,32.45,1880.24,821.0
206100840,1,32.45,1879.15,821.1
206103449,1,32.46,1876.28,821.37
206107788,1,32.43,1878.05,821.19
206110397,1,32.43,1879.58,821.05
206113006,1,32.44,1877.9,821.21
206115615,1,32.44,1877.9,821.21
206118224,1,32.44,1879.42,821.07
206120833,1,32.44,1878.44,821.16
206123442,1,32.44,1881.27,820.9
206126051,1,32.45,1880.24,821.0
206128660,1,32.45,1879.92,821.03
206131269,1,32.45,1876.54,821.34
206133878,1,32.45,1873.93,821.58
206136487,1,32.45,1868.49,822.08
206139096,1,32.45,1866.75,822.24
206141705,1,32.45,1867.18,822.2
206144314,1,32.45,1867.84,822.14
206148200,1,32.43,1865.43,822.35
206150809,1,32.44,1866.36,822.27
206153418,1,32.44,1865.38,822.36
206156027,1,32.44,1869.19,822.01
206158636,1,32.44,1870.5,821.89
206161245,1,32.44,1868.21,822.1
206163854,1,32.45,1872.19,821.74
206166463,1,32.45,1875.13,821.47
206169072,1,32.45,1877.74,821.23
206171681,1,32.45,1875.56,821.43
206174290,1,32.45,1873.6,821.61
206176899,1,32.45,1876.0,821.39
206179508,1,32.45,1872.19,821.74
206182117,1,32.45,1871.32,821.82
206184726,1,32.45,1865.99,822.31
206188613,1,32.43,1868.69,822.05
206191222,1,32.44,1862.78,822.6
206193831,1,32.44,1863.97,822.49
206196440,1,32.44,1861.25,822.74
206199049,1,32.45,1860.77,822.79
206201658,1,32.44,1861.91,822.68
206204267,1,32.45,1863.05,822.58
206206876,1,32.45,1862.08,822.67
206209485,1,32.45,1859.36,822.92
206212094,1,32.45,1858.6,822.99
206214703,1,32.45,1857.19,823.12
206217312,1,32.45,1855.23,823.3
206219921,1,32.45,1857.3,823.11
206222530,1,32.45,1858.06,823.04
206225139,1,32.45,1858.17,823.03
206229026,1,32.43,1858.8,822.96
206231635,1,32.43,1862.5,822.62
206234244,1,32.43,1864.35,822.45
206236853,1,32.43,1866.19,822.28
206239462,1,32.43,1869.78,821.95
206242071,1,32.44,1867.67,822.15
206244680,1,32.44,1868.86,822.04
206247289,1,32.43,1872.17,821.73
206249898,1,32.44,1868.54,822.07
206252507,1,32.43,1863.58,822.52
206255116,1,32.43,1861.52,822.71
206257725,1,32.43,1857.28,823.1
206260334,1,32.43,1848.6,823.9
206262943,1,32.43,1847.84,823.97
206265552,1,32.43,1842.31,824.48
206269444,1,32.41,1834.6,825.18
206272053,1,32.41,1830.7,825.54
206274662,1,32.41,1827.13,825.87
206277271,1,32.41,1826.7,825.91
206279880,1,32.41,1824.32,826.13
206282489,1,32.41,1825.51,826.02
206285098,1,32.41,1829.4,825.66
206287707,1,32.41,1830.38,825.57
206290316,1,32.41,1834.6,825.18
206292925,1,32.41,1842.84,824.42
206295534,1,32.41,1849.02,823.85
206298143,1,32.41,1855.1,823.29
206300752,1,32.41,1855.86,823.22
206303361,1,32.41,1854.77,823.32
206305970,1,32.41,1851.3,823.64
206309853,1,32.39,1840.22,824.65
206312463,1,32.39,1835.35,825.1
206315072,1,32.39,1835.56,825.08
206317682,1,32.39,1829.39,825.65
206320291,1,32.39,1825.06,826.05
206322900,1,32.39,1824.2,826.13
206325509,1,32.39,1820.19,826.5
206328118,1,32.39,1817.28,826.77
206330727,1,32.4,1821.12,826.42
206333336,1,32.39,1825.28,826.03
206335945,1,32.4,1819.82,826.54
206338554,1,32.4,1818.09,826.7
206341163,1,32.4,1819.06,826.61
206343772,1,32.4,1816.69,826.83
206346381,1,32.4,1819.71,826.55
206350268,1,32.38,1817.43,826.75
206352877,1,32.38,1818.4,826.66
206355486,1,32.38,1811.27,827.32
206358095,1,32.38,1814.41,827.03
206360704,1,32.38,1815.59,826.92
206363313,1,32.38,1812.68,827.19
206365922,1,32.39,1820.09,826.51
206368531,1,32.38,1813.43,827.12
206371140,1,32.39,1816.63,826.83
206373749,1,32.39,1810.79,827.37
206376358,1,32.39,1800.64,828.31
206378967,1,32.39,1803.02,828.09
206381576,1,32.39,1797.08,828.64
206384185,1,32.39,1796.87,828.66
206386794,1,32.39,1795.89,828.75
206390680,1,32.37,1791.03,829.19
206393289,1,32.37,1793.73,828.94
206395898,1,32.37,1792.54,829.05
206398507,1,32.37,1789.52,829.33
206401116,1,32.37,1792.87,829.02
206403725,1,32.37,1793.41,828.97
206406334,1,32.37,1794.05,828.91
206408943,1,32.37,1798.47,828.5
206411552,1,32.37,1796.53,828.68
206414161,1,32.38,1794.22,828.9
206416770,1,32.38,1794.43,828.88
206419379,1,32.38,1794.65,828.86
206421988,1,32.38,1795.4,828.79
206424597,1,32.38,1794.33,828.89
206427206,1,32.38,1794.97,828.83
206431094,1,32.36,1794.86,828.83
206433703,1,32.36,1796.26,828.7
206436314,1,32.37,1797.5,828.59
206438923,1,32.36,1798.31,828.51
206441532,1,32.37,1799.23,828.43
206444141,1,32.37,1797.4,828.6
206446750,1,32.37,1797.29,828.61
206449359,1,32.37,1797.4,828.6
206451968,1,32.37,1795.78,828.75
206454577,1,32.37,1793.84,828.93
206457186,1,32.37,1793.08,829.0
206459795,1,32.37,1787.15,829.55
206462404,1,32.37,1789.85,829.3
206465013,1,32.37,1787.48,829.52
206467622,1,32.37,1783.06,829.93
206471508,1,32.35,1787.36,829.52
206474117,1,32.36,1796.58,828.67
206476726,1,32.36,1789.57,829.32
206479335,1,32.36,1790.97,829.19
206481944,1,32.36,1780.63,830.15
206484553,1,32.36,1779.99,830.21
206487162,1,32.36,1775.25,830.65
206489771,1,32.36,1776.76,830.51
206492380,1,32.36,1776.97,830.49
206494989,1,32.36,1772.13,830.94
206497598,1,32.36,1774.93,830.68
206500207,1,32.37,1775.31,830.65
206502816,1,32.36,1774.18,830.75
206505425,1,32.37,1772.62,830.9
206508034,1,32.37,1771.98,830.96
206511921,1,32.35,1770.89,831.05
206514530,1,32.35,1770.25,831.11
206517139,1,32.35,1769.39,831.19
206519748,1,32.35,1767.99,831.32
206522357,1,32.35,1763.58,831.73
206524966,1,32.36,1763.42,831.75
206527575,1,32.36,1762.03,831.88
206530184,1,32.36,1759.88,832.08
206532793,1,32.36,1755.15,832.52
206535402,1,32.36,1754.51,832.58
206538011,1,32.36,1768.26,831.3
206540620,1,32.36,1769.98,831.14
206543229,1,32.36,1767.19,831.4
206545838,1,32.36,1751.08,832.9
206548447,1,32.36,1748.29,833.16
206552520,1,32.34,1745.81,833.38
206555129,1,32.34,1744.1,833.54
206557738,1,32.35,1741.26,833.81
206560347,1,32.35,1741.9,833.75
206562956,1,32.35,1744.15,833.54
206565565,1,32.35,1744.48,833.51
206568174,1,32.36,1746.03,833.37
206570783,1,32.36,1744.32,833.53
206573392,1,32.36,1745.28,833.44
206576001,1,32.36,1740.78,833.86
206578610,1,32.36,1737.03,834.21
206581219,1,32.36,1728.78,834.98
206583828,1,32.36,1724.08,835.42
206586437,1,32.36,1723.75,835.45
206589046,1,32.36,1722.79,835.54
206592933,1,32.34,1724.71,835.35
206595542,1,32.34,1725.46,835.28
206598151,1,32.35,1728.83,834.97
206600760,1,32.35,1737.29,834.18
206603369,1,32.35,1745.55,833.41
206605978,1,32.35,1747.16,833.26
206608587,1,32.35,1741.37,833.8
206611196,1,32.36,1741.75,833.77
206613805,1,32.36,1735.53,834.35
206616414,1,32.36,1732.1,834.67
206619023,1,32.36,1726.64,835.18
206621632,1,32.36,1721.08,835.7
206624241,1,32.36,1720.97,835.71
206626850,1,32.36,1720.23,835.78
206629459,1,32.36,1718.73,835.92
206633346,1,32.34,1719.36,835.85
206635957,1,32.34,1718.72,835.91
206638566,1,32.35,1724.02,835.42
206641175,1,32.35,1724.13,835.41
206643784,1,32.35,1724.45,835.38
206646393,1,32.35,1726.8,835.16
206649002,1,32.35,1726.8,835.16
206651611,1,32.35,1728.73,834.98
206654220,1,32.35,1727.66,835.08
206656829,1,32.35,1726.91,835.15
206659438,1,32.35,1718.03,835.98
206662047,1,32.35,1715.25,836.24
206664656,1,32.35,1705.1,837.19
206667265,1,32.35,1702.22,837.46
206669874,1,32.35,1701.9,837.49
206673754,1,32.33,1708.73,836.84
206676364,1,32.33,1711.29,836.6
206678973,1,32.33,1719.42,835.84
206681582,1,32.34,1721.07,835.69
206684191,1,32.34,1716.91,836.08
206686800,1,32.34,1713.17,836.43
206689409,1,32.34,1710.17,836.71
206692018,1,32.34,1711.24,836.61
206694627,1,32.34,1709.53,836.77
206697236,1,32.34,1709.21,836.8
206699845,1,32.34,1706.01,837.1
206702454,1,32.34,1698.86,837.77
206705063,1,32.34,1698.43,837.81
206707672,1,32.34,1698.65,837.79
206710281,1,32.34,1704.3,837.26
206714168,1,32.32,1705.36,837.15
206716778,1,32.32,1711.77,836.55
206719388,1,32.32,1720.11,835.77
206721997,1,32.33,1709.9,836.73
206724606,1,32.33,1707.02,837.0
206727215,1,32.33,1704.57,837.23
206729824,1,32.33,1700.94,837.57
206732433,1,32.33,1696.03,838.03
206735042,1,32.33,1694.01,838.22
206737651,1,32.33,1692.19,838.39
206740260,1,32.33,1689.0,838.69
206742868,1,32.34,1689.05,838.69
206745477,1,32.34,1687.77,838.81
206748086,1,32.34,1687.03,838.88
206750695,1,32.34,1684.58,839.11
206754583,1,32.32,1685.43,839.02
206757192,1,32.32,1687.56,838.82
206759801,1,32.32,1685.32,839.03
206762410,1,32.32,1676.38,839.87
206765019,1,32.32,1673.72,840.12
206767628,1,32.33,1671.54,840.33
206770237,1,32.33,1669.41,840.53
206772846,1,32.32,1667.55,840.7
206775455,1,32.33,1666.97,840.76
206778064,1,32.33,1666.65,840.79
206780673,1,32.33,1665.8,840.87
206783282,1,32.33,1665.48,840.9
206785891,1,32.33,1664.31,841.01
206788500,1,32.33,1663.88,841.05
206791109,1,32.32,1663.41,841.09
206794996,1,32.31,1662.18,841.2
206797606,1,32.31,1661.65,841.25
206800215,1,32.31,1661.54,841.26
206802824,1,32.31,1661.33,841.28
206805433,1,32.31,1660.59,841.35
206808042,1,32.32,1660.43,841.37
206810651,1,32.32,1659.69,841.44
206813260,1,32.32,1658.63,841.54
206815869,1,32.32,1656.5,841.74
206818478,1,32.32,1655.86,841.8
206821087,1,32.32,1654.91,841.89
206823696,1,32.32,1654.06,841.97
206826305,1,32.32,1653.64,842.01
206828914,1,32.32,1652.68,842.1
206831523,1,32.32,1652.15,842.15
206835410,1,32.31,1650.5,842.3
206838019,1,32.31,1650.08,842.34
206840630,1,32.31,1649.34,842.41
206843239,1,32.31,1648.49,842.49
206845848,1,32.31,1648.06,842.53
206848457,1,32.31,1647.53,842.58
206851066,1,32.32,1648.01,842.54
206853675,1,32.32,1648.12,842.53
206856284,1,32.32,1648.22,842.52
206858893,1,32.32,1648.54,842.49
206861502,1,32.32,1647.16,842.62
206864110,1,32.32,1647.48,842.59
206866719,1,32.32,1647.8,842.56
206869328,1,32.32,1647.06,842.63
206871937,1,32.32,1646.32,842.7
206875825,1,32.3,1644.51,842.86
206878434,1,32.31,1643.08,843.0
206881043,1,32.31,1643.61,842.95
206883652,1,32.31,1640.75,843.22
206886261,1,32.31,1640.33,843.26
206888870,1,32.31,1638.52,843.43
206891479,1,32.32,1638.05,843.48
206894088,1,32.32,1636.99,843.58
206896697,1,32.32,1637.84,843.5
206899306,1,32.32,1636.57,843.62
206901915,1,32.32,1637.62,843.52
206904524,1,32.32,1635.51,843.72
206907133,1,32.32,1633.39,843.92
206909742,1,32.32,1635.72,843.7
206912351,1,32.32,1635.19,843.75
206916238,1,32.3,1635.4,843.72
206918848,1,32.31,1632.28,844.02
206921457,1,32.31,1633.12,843.94
206924066,1,32.31,1631.22,844.12
206926675,1,32.31,1630.79,844.16
206929284,1,32.31,1631.32,844.11
206931893,1,32.31,1628.99,844.33
206934502,1,32.31,1632.06,844.04
206937111,1,32.32,1631.48,844.1
206939720,1,32.32,1635.72,843.7
206942329,1,32.32,1637.2,843.56
206944938,1,32.32,1639.11,843.38
206947547,1,32.32,1639.21,843.37
206950156,1,32.32,1643.45,842.97
206952765,1,32.32,1652.57,842.11
206956652,1,32.3,1650.77,842.27
206959262,1,32.3,1649.5,842.39
206961872,1,32.3,1646.84,842.64
206964481,1,32.3,1645.47,842.77
206967090,1,32.3,1643.35,842.97
206969699,1,32.3,1639.95,843.29
206972308,1,32.3,1638.05,843.47
206974917,1,32.31,1635.88,843.68
206977698,1,32.3,1636.03,843.66
206980307,1,32.3,1634.45,843.81
206982916,1,32.3,1635.93,843.67
206985525,1,32.31,1636.72,843.6
206988134,1,32.3,1635.4,843.72
206990743,1,32.3,1636.14,843.65
206993352,1,32.31,1637.36,843.54
206997720,1,32.28,1638.79,843.39
207000330,1,32.28,1639.74,843.3
207002939,1,32.28,1638.05,843.46
207005548,1,32.28,1640.06,843.27
207008157,1,32.28,1639.53,843.32
207010766,1,32.29,1640.75,843.21
207013375,1,32.29,1643.61,842.94
207015984,1,32.29,1643.82,842.92
207018593,1,32.29,1641.7,843.12
207021202,1,32.29,1646.37,842.68
207023811,1,32.29,1645.09,842.8
207026420,1,32.29,1639.79,843.3
207029029,1,32.29,1639.9,843.29
207031638,1,32.29,1629.84,844.24
207034247,1,32.29,1631.11,844.12
207038145,1,32.26,1624.07,844.77
207040757,1,32.26,1624.6,844.72
207043366,1,32.27,1627.93,844.41
207045975,1,32.27,1622.22,844.95
207048584,1,32.27,1618.21,845.33
207051193,1,32.27,1617.25,845.42
207053802,1,32.27,1614.19,845.71
207056411,1,32.27,1614.19,845.71
207059020,1,32.27,1612.92,845.83
207061629,1,32.27,1609.44,846.16
207064238,1,32.27,1609.44,846.16
207066847,1,32.27,1603.0,846.77
207069456,1,32.27,1602.05,846.86
207072065,1,32.27,1596.67,847.37
207074674,1,32.27,1593.72,847.65
207078554,1,32.25,1590.66,847.93
207081164,1,32.25,1587.4,848.24
207083774,1,32.26,1586.71,848.31
207086383,1,32.25,1594.98,847.52
207088992,1,32.26,1592.93,847.72
207091601,1,32.26,1593.88,847.63
207094210,1,32.26,1595.04,847.52
207096819,1,32.26,1594.09,847.61
207099428,1,32.26,1591.24,847.88
207102037,1,32.26,1589.34,848.06
207104646,1,32.25,1592.77,847.73
207107255,1,32.26,1600.31,847.02
207109864,1,32.26,1605.58,846.52
207112473,1,32.26,1598.51,847.19
207115082,1,32.26,1592.51,847.76
207118953,1,32.24,1593.67,847.64
207121562,1,32.24,1595.14,847.5
207124171,1,32.24,1593.98,847.61
207126780,1,32.24,1594.19,847.59
207129389,1,32.24,1592.3,847.77
207131998,1,32.24,1588.61,848.12
207134607,1,32.24,1587.24,848.25
207137216,1,32.24,1586.92,848.28
207139825,1,32.24,1587.24,848.25
207142434,1,32.25,1588.13,848.17
207145043,1,32.25,1586.66,848.31
207147652,1,32.25,1585.4,848.43
207150261,1,32.25,1585.71,848.4
207152870,1,32.25,1586.55,848.32
207155479,1,32.25,1588.34,848.15
207159366,1,32.23,1590.77,847.91
207161975,1,32.23,1586.66,848.3
207164584,1,32.23,1587.29,848.24
207167193,1,32.24,1590.93,847.9
207169802,1,32.24,1588.5,848.13
207172411,1,32.24,1583.24,848.63
207175020,1,32.24,1583.76,848.58
207177629,1,32.24,1584.71,848.49
207180238,1,32.24,1583.66,848.59
207182847,1,32.25,1579.5,848.99
207185456,1,32.25,1580.45,848.9
207188065,1,32.25,1578.87,849.05
207190674,1,32.25,1578.34,849.1
207193283,1,32.25,1575.71,849.35
207195892,1,32.25,1575.4,849.38
207199779,1,32.23,1569.72,849.91
207202389,1,32.23,1567.83,850.09
207205442,1,32.23,1565.41,850.32
207208051,1,32.23,1563.31,850.52
207210660,1,32.23,1563.84,850.47
207213269,1,32.24,1560.74,850.77
207215878,1,32.24,1551.82,851.62
207218487,1,32.24,1555.28,851.29
207221096,1,32.24,1550.03,851.79
207223705,1,32.24,1547.62,852.02
207226314,1,32.25,1546.83,852.1
207228923,1,32.25,1545.05,852.27
207231532,1,32.25,1547.25,852.06
207234141,1,32.25,1551.13,851.69
207236750,1,32.25,1558.37,851.0
207240627,1,32.23,1567.83,850.09
207243236,1,32.23,1572.56,849.64
207245845,1,32.23,1573.4,849.56
207248454,1,32.24,1568.93,849.99
207251063,1,32.24,1561.16,850.73
207253672,1,32.24,1562.73,850.58
207256281,1,32.24,1568.51,850.03
207258890,1,32.24,1560.63,850.78
207261499,1,32.25,1550.61,851.74
207264108,1,32.25,1557.95,851.04
207266717,1,32.25,1546.62,852.12
207269326,1,32.25,1540.86,852.67
207271935,1,32.25,1538.34,852.91
207274544,1,32.25,1536.88,853.05
207277153,1,32.25,1533.74,853.35
207281039,1,32.23,1535.42,853.18
207283650,1,32.23,1529.45,853.75
207286260,1,32.23,1530.08,853.69
207288869,1,32.24,1525.11,854.17
207291478,1,32.23,1522.55,854.41
207294087,1,32.24,1521.55,854.51
207296696,1,32.24,1521.45,854.52
207299305,1,32.24,1521.86,854.48
207301914,1,32.24,1521.76,854.49
207304523,1,32.24,1522.39,854.43
207307132,1,32.24,1522.39,854.43
207309741,1,32.24,1521.76,854.49
207312350,1,32.24,1523.64,854.31
207314959,1,32.24,1523.96,854.28
207317568,1,32.24,1521.45,854.52
207321453,1,32.22,1522.29,854.43
207324062,1,32.22,1520.2,854.63
207326671,1,32.22,1516.33,855.0
207329280,1,32.22,1514.34,855.19
207331889,1,32.22,1512.46,855.37
207334498,1,32.22,1510.69,855.54
207337107,1,32.22,1508.08,855.79
207339716,1,32.23,1506.15,855.98
207342325,1,32.22,1509.44,855.66
207344934,1,32.22,1511.52,855.46
207347543,1,32.22,1508.39,855.76
207350152,1,32.22,1506.2,855.97
207352761,1,32.23,1504.48,856.14
207355370,1,32.23,1503.12,856.27
207357979,1,32.23,1507.71,855.83
207361865,1,32.2,1506.94,855.89
207364474,1,32.21,1500.52,856.51
207367083,1,32.21,1496.87,856.86
207369692,1,32.21,1497.6,856.79
207372301,1,32.21,1499.06,856.65
207374910,1,32.21,1502.4,856.33
207377519,1,32.21,1506.57,855.93
207380128,1,32.21,1509.91,855.61
207382737,1,32.22,1509.02,855.7
207385346,1,32.22,1512.26,855.39
207387955,1,32.22,1512.26,855.39
207390564,1,32.22,1515.28,855.1
207393173,1,32.22,1525.11,854.16
207395782,1,32.22,1525.63,854.11
207398391,1,32.22,1527.93,853.89
207402279,1,32.2,1528.67,853.81
207404888,1,32.2,1524.91,854.17
207407497,1,32.2,1525.95,854.07
207410106,1,32.21,1525.69,854.1
207412715,1,32.21,1515.55,855.07
207415324,1,32.21,1508.45,855.75
207417933,1,32.21,1518.06,854.83
207420542,1,32.21,1508.55,855.74
207423151,1,32.21,1506.57,855.93
207425760,1,32.21,1503.65,856.21
207428400,1,32.21,1498.95,856.66
207431009,1,32.21,1495.83,856.96
207433618,1,32.21,1490.61,857.46
207436227,1,32.21,1485.3,857.97
207438836,1,32.21,1482.91,858.2
207442707,1,32.19,1479.59,858.51
207445316,1,32.2,1478.28,858.64
207447925,1,32.2,1476.2,858.84
207450534,1,32.2,1476.72,858.79
207453143,1,32.2,1477.03,858.76
207455752,1,32.2,1475.16,858.94
207458361,1,32.2,1477.87,858.68
207460970,1,32.2,1476.72,858.79
207463579,1,32.2,1475.47,858.91
207466188,1,32.2,1475.16,858.94
207468797,1,32.2,1472.67,859.18
207471406,1,32.2,1472.35,859.21
207474015,1,32.21,1469.28,859.51
207476624,1,32.2,1469.65,859.47
207479233,1,32.2,1473.91,859.06
207483119,1,32.18,1476.31,858.82
207485728,1,32.18,1477.35,858.72
207488337,1,32.18,1478.08,858.65
207490946,1,32.19,1475.53,858.9
207493555,1,32.19,1478.65,858.6
207496164,1,32.19,1481.56,858.32
207498773,1,32.19,1477.4,858.72
207501382,1,32.19,1473.14,859.13
207503991,1,32.19,1471.99,859.24
207506600,1,32.19,1469.08,859.52
207509209,1,32.19,1468.15,859.61
207511818,1,32.2,1464.35,859.98
207514427,1,32.2,1464.35,859.98
207517036,1,32.2,1463.42,860.07
207519645,1,32.2,1463.11,860.1
207523531,1,32.18,1462.91,860.11
207526140,1,32.18,1461.24,860.27
207528749,1,32.18,1459.69,860.42
207531358,1,32.18,1458.55,860.53
207533967,1,32.19,1459.94,860.4
207536576,1,32.19,1456.1,860.77
207539185,1,32.19,1456.73,860.71
207541794,1,32.19,1457.55,860.63
207544403,1,32.19,1459.94,860.4
207547012,1,32.19,1457.87,860.6
207549621,1,32.19,1454.96,860.88
207552230,1,32.19,1450.5,861.31
207554839,1,32.19,1449.36,861.42
207557448,1,32.2,1450.24,861.34
207560057,1,32.2,1454.8,860.9
207563946,1,32.18,1448.48,861.5
207566556,1,32.18,1446.1,861.73
207569166,1,32.18,1445.99,861.74
207571775,1,32.18,1445.68,861.77
207574384,1,32.19,1442.93,862.04
207576993,1,32.19,1442.52,862.08
207579602,1,32.19,1443.04,862.03
207582211,1,32.19,1442.31,862.1
207584820,1,32.19,1441.9,862.14
207587429,1,32.19,1442.83,862.05
207590038,1,32.19,1443.55,861.98
207592647,1,32.19,1443.04,862.03
207595256,1,32.2,1444.64,861.88
207597865,1,32.2,1444.95,861.85
207600474,1,32.2,1447.85,861.57
207604353,1,32.18,1445.58,861.78
207606963,1,32.18,1442.16,862.11
207609573,1,32.18,1445.48,861.79
207612182,1,32.19,1440.55,862.27
207614791,1,32.19,1437.55,862.56
